6.494634e-01	7.423266e-01	-7.289845e-02
1.983487e-01	7.273968e-01	-1.061392e-03
5.154258e-01	8.319329e-01	-3.766256e-01
3.217619e-01	8.526726e-01	-3.772298e-01
4.773241e-01	8.812076e-01	-4.846675e-01
3.545596e-01	9.071332e-01	-4.674279e-01
4.536460e-01	8.487141e-01	-5.212985e-01
3.731489e-01	8.718039e-01	-5.040099e-01
4.590458e-01	8.286933e-01	-3.930417e-01
3.678184e-01	8.481266e-01	-3.954448e-01
5.243818e-01	9.931161e-01	4.302910e-03
3.440694e-01	9.883000e-01	-1.112252e-03
5.254228e-01	1.421903e+00	-2.264003e-01
3.322503e-01	1.423612e+00	-3.192996e-01
5.060045e-01	1.805889e+00	1.447216e-01
3.349608e-01	1.809544e+00	2.604124e-01
5.053257e-01	1.855606e+00	1.701908e-01
3.326076e-01	1.859438e+00	3.009120e-01
4.837712e-01	1.943166e+00	-1.847350e-01
3.541885e-01	1.943009e+00	-5.745232e-02
4.348657e-01	1.992980e-01	-4.621371e-01
4.559171e-01	1.629219e-01	-4.166864e-01
4.691604e-01	1.646716e-01	-4.172706e-01
4.830250e-01	1.665688e-01	-4.176592e-01
4.194534e-01	1.588564e-01	-4.139314e-01
4.080608e-01	1.579441e-01	-4.139381e-01
3.985611e-01	1.572462e-01	-4.140718e-01
5.000843e-01	1.878761e-01	-1.528543e-01
3.899061e-01	1.797654e-01	-1.320187e-01
4.575063e-01	2.406548e-01	-3.616840e-01
4.114157e-01	2.374178e-01	-3.563198e-01
5.816752e-01	4.401845e-01	-4.904556e-02
3.003280e-01	4.323321e-01	3.004690e-02
6.398458e-01	7.447090e-01	-2.977232e-02
1.959936e-01	7.255527e-01	1.184038e-01
5.111722e-01	8.458614e-01	-2.958423e-01
3.116291e-01	8.570221e-01	-2.261494e-01
4.731291e-01	8.988231e-01	-3.904511e-01
3.418965e-01	9.194624e-01	-3.062178e-01
4.504021e-01	8.648770e-01	-4.190227e-01
3.669227e-01	8.842188e-01	-3.490328e-01
4.555411e-01	8.441884e-01	-3.088539e-01
3.625603e-01	8.586170e-01	-2.482430e-01
5.197021e-01	9.973453e-01	-8.171405e-05
3.398032e-01	9.899538e-01	3.274464e-03
5.162430e-01	1.421520e+00	-2.335929e-01
3.241522e-01	1.423218e+00	-2.847898e-01
4.939884e-01	1.803220e+00	1.111792e-01
3.271196e-01	1.808500e+00	2.388403e-01
4.950704e-01	1.852237e+00	1.342839e-01
3.258823e-01	1.858585e+00	2.765585e-01
4.669743e-01	1.940223e+00	-1.930804e-01
3.418060e-01	1.940893e+00	-6.079841e-02
4.324985e-01	1.954678e-01	-4.716964e-01
4.527813e-01	1.602816e-01	-4.254334e-01
4.658229e-01	1.622207e-01	-4.260144e-01
4.797214e-01	1.645855e-01	-4.263899e-01
4.165328e-01	1.561479e-01	-4.249080e-01
4.045742e-01	1.553849e-01	-4.249142e-01
3.949648e-01	1.548166e-01	-4.250534e-01
4.958635e-01	1.869887e-01	-1.518817e-01
3.852912e-01	1.787816e-01	-1.452686e-01
4.541126e-01	2.378593e-01	-3.694446e-01
4.084936e-01	2.352668e-01	-3.666837e-01
5.748729e-01	4.401790e-01	-4.246677e-02
2.929852e-01	4.319036e-01	1.325691e-02
6.343036e-01	7.446429e-01	-1.100928e-02
1.897839e-01	7.248945e-01	9.889497e-02
5.087205e-01	8.581550e-01	-2.718179e-01
3.117902e-01	8.673289e-01	-2.122146e-01
4.739289e-01	9.126410e-01	-3.622839e-01
3.416083e-01	9.290712e-01	-2.891191e-01
4.493089e-01	8.785283e-01	-3.901485e-01
3.670220e-01	8.932946e-01	-3.294924e-01
4.536819e-01	8.584568e-01	-2.847357e-01
3.618916e-01	8.690982e-01	-2.322882e-01
5.184826e-01	9.970445e-01	2.282339e-03
3.368366e-01	9.897875e-01	9.040865e-04
5.168125e-01	1.420936e+00	-2.290516e-01
3.245643e-01	1.423166e+00	-3.001247e-01
4.963610e-01	1.803084e+00	1.119950e-01
3.282419e-01	1.808472e+00	2.252109e-01
4.966898e-01	1.851984e+00	1.342782e-01
3.266652e-01	1.858478e+00	2.640921e-01
4.727177e-01	1.940624e+00	-1.919373e-01
3.454356e-01	1.941208e+00	-7.685398e-02
4.299045e-01	1.955638e-01	-5.430061e-01
4.501722e-01	1.602312e-01	-4.940982e-01
4.631412e-01	1.621643e-01	-4.946929e-01
4.771956e-01	1.645473e-01	-4.950938e-01
4.128677e-01	1.560066e-01	-4.950594e-01
4.002513e-01	1.552178e-01	-4.950801e-01
3.906369e-01	1.546431e-01	-4.951759e-01
4.926020e-01	1.867040e-01	-2.033797e-01
3.801676e-01	1.783625e-01	-2.028853e-01
4.515766e-01	2.378950e-01	-4.342787e-01
4.049164e-01	2.352827e-01	-4.334586e-01
5.738977e-01	4.401663e-01	-8.568998e-02
2.896366e-01	4.317105e-01	-2.857559e-02
6.302435e-01	7.442787e-01	-3.454635e-02
1.849957e-01	7.249464e-01	6.711589e-02
5.077952e-01	8.706383e-01	-3.274531e-01
3.109606e-01	8.703875e-01	-2.537605e-01
4.741885e-01	9.254037e-01	-4.262436e-01
3.426846e-01	9.331046e-01	-3.317750e-01
4.478258e-01	8.884255e-01	-4.624527e-01
3.672574e-01	8.961027e-01	-3.873031e-01
4.524384e-01	8.680136e-01	-3.447757e-01
3.617774e-01	8.718255e-01	-2.797124e-01
5.171103e-01	9.968857e-01	2.215513e-03
3.329802e-01	9.896367e-01	9.881638e-04
5.158308e-01	1.413944e+00	-3.372462e-01
3.211569e-01	1.421817e+00	-3.091879e-01
4.924679e-01	1.794493e+00	2.986554e-02
3.257447e-01	1.803378e+00	2.087615e-01
4.915055e-01	1.844383e+00	5.485052e-02
3.246857e-01	1.854746e+00	2.465400e-01
4.732556e-01	1.931601e+00	-2.804335e-01
3.404539e-01	1.935778e+00	-9.404939e-02
4.291963e-01	1.943089e-01	-5.736095e-01
4.492219e-01	1.588829e-01	-5.252001e-01
4.623207e-01	1.608921e-01	-5.258414e-01
4.762192e-01	1.635253e-01	-5.261947e-01
4.122203e-01	1.545493e-01	-5.241348e-01
3.997329e-01	1.538000e-01	-5.241620e-01
3.897827e-01	1.532324e-01	-5.242923e-01
4.919067e-01	1.860637e-01	-2.336485e-01
3.797916e-01	1.773241e-01	-2.240707e-01
4.506834e-01	2.368774e-01	-4.649214e-01
4.046560e-01	2.341588e-01	-4.616698e-01
5.729755e-01	4.405943e-01	-1.156467e-01
2.879659e-01	4.291624e-01	-5.296553e-02
6.283808e-01	7.416986e-01	-8.140747e-02
1.840187e-01	7.238892e-01	2.090918e-02
5.037405e-01	8.733548e-01	-3.827921e-01
3.125981e-01	8.755886e-01	-3.307563e-01
4.710368e-01	9.273612e-01	-4.867796e-01
3.459955e-01	9.373198e-01	-4.194820e-01
4.452972e-01	8.913048e-01	-5.202126e-01
3.696740e-01	9.001593e-01	-4.666833e-01
4.495270e-01	8.710173e-01	-3.994512e-01
3.640384e-01	8.750545e-01	-3.553107e-01
5.164664e-01	9.967182e-01	1.000936e-03
3.294493e-01	9.898557e-01	2.260383e-03
5.100107e-01	1.413966e+00	-3.328699e-01
3.104484e-01	1.419373e+00	-2.984423e-01
4.812523e-01	1.795091e+00	3.374695e-02
3.075563e-01	1.801124e+00	2.164433e-01
4.801824e-01	1.845029e+00	5.743710e-02
3.052835e-01	1.853533e+00	2.531195e-01
4.588118e-01	1.931810e+00	-2.872528e-01
3.199637e-01	1.932731e+00	-9.351943e-02
4.284863e-01	1.934425e-01	-5.584067e-01
4.479030e-01	1.580227e-01	-5.118045e-01
4.608878e-01	1.599446e-01	-5.124174e-01
4.746612e-01	1.625785e-01	-5.127698e-01
4.113993e-01	1.539757e-01	-5.108747e-01
3.989732e-01	1.533119e-01	-5.108932e-01
3.887048e-01	1.528343e-01	-5.110304e-01
4.901749e-01	1.853174e-01	-2.280334e-01
3.784811e-01	1.771844e-01	-2.193110e-01
4.496082e-01	2.360642e-01	-4.525279e-01
4.044370e-01	2.335829e-01	-4.492612e-01
5.711571e-01	4.411200e-01	-1.154065e-01
2.884340e-01	4.292372e-01	-3.297090e-02
6.291639e-01	7.416010e-01	-9.248479e-02
1.833027e-01	7.241400e-01	4.143750e-02
5.015869e-01	8.779938e-01	-3.814108e-01
3.103840e-01	8.775309e-01	-2.979520e-01
4.668375e-01	9.323839e-01	-4.822335e-01
3.409504e-01	9.397596e-01	-3.816509e-01
4.416853e-01	8.960732e-01	-5.115887e-01
3.663213e-01	9.019411e-01	-4.279054e-01
4.468415e-01	8.763065e-01	-3.958137e-01
3.611535e-01	8.780918e-01	-3.215781e-01
5.170732e-01	9.960793e-01	-7.496380e-03
3.308202e-01	9.904224e-01	1.067116e-02
5.112243e-01	1.409604e+00	-4.241892e-01
3.124555e-01	1.419401e+00	-2.954562e-01
4.832633e-01	1.795189e+00	-5.660925e-02
3.176196e-01	1.801127e+00	1.933251e-01
4.825849e-01	1.845531e+00	-3.210442e-02
3.197846e-01	1.853856e+00	2.267046e-01
4.611954e-01	1.931753e+00	-3.789630e-01
3.246934e-01	1.932339e+00	-1.125556e-01
4.276288e-01	1.934737e-01	-5.578002e-01
4.469266e-01	1.580180e-01	-5.099964e-01
4.600419e-01	1.599487e-01	-5.106208e-01
4.736256e-01	1.625925e-01	-5.109717e-01
4.106840e-01	1.539671e-01	-5.087703e-01
3.983382e-01	1.532991e-01	-5.087940e-01
3.878734e-01	1.528400e-01	-5.089322e-01
4.890149e-01	1.853703e-01	-2.242537e-01
3.778364e-01	1.772228e-01	-2.148759e-01
4.486215e-01	2.360898e-01	-4.499391e-01
4.036083e-01	2.335771e-01	-4.464339e-01
5.684155e-01	4.423045e-01	-1.135601e-01
2.877341e-01	4.293022e-01	-3.292888e-02
6.281692e-01	7.415577e-01	-8.290343e-02
1.813188e-01	7.239279e-01	3.965952e-02
5.022570e-01	8.824020e-01	-3.799297e-01
3.100215e-01	8.786494e-01	-3.116435e-01
4.672946e-01	9.374658e-01	-4.784506e-01
3.419004e-01	9.428492e-01	-4.006693e-01
4.420207e-01	9.001995e-01	-5.072767e-01
3.666516e-01	9.040436e-01	-4.465297e-01
4.470724e-01	8.804913e-01	-3.927758e-01
3.614490e-01	8.791105e-01	-3.359986e-01
5.146086e-01	9.963936e-01	-7.278995e-03
3.300624e-01	9.908984e-01	1.047480e-02
5.083099e-01	1.409977e+00	-3.544312e-01
3.105181e-01	1.419348e+00	-2.937189e-01
4.795272e-01	1.795358e+00	-1.155244e-02
3.115416e-01	1.801166e+00	2.013436e-01
4.794861e-01	1.845651e+00	5.320148e-03
3.110245e-01	1.853894e+00	2.364693e-01
4.550584e-01	1.931466e+00	-3.306681e-01
3.214473e-01	1.932503e+00	-1.005784e-01
4.270558e-01	1.935046e-01	-5.665170e-01
4.463645e-01	1.580384e-01	-5.172032e-01
4.596049e-01	1.600006e-01	-5.178415e-01
4.729753e-01	1.626899e-01	-5.181900e-01
4.102824e-01	1.539695e-01	-5.160643e-01
3.980678e-01	1.532876e-01	-5.161070e-01
3.874216e-01	1.528381e-01	-5.162656e-01
4.882070e-01	1.854664e-01	-2.242242e-01
3.776060e-01	1.772300e-01	-2.145319e-01
4.479114e-01	2.361124e-01	-4.559324e-01
4.031056e-01	2.335394e-01	-4.526460e-01
5.664328e-01	4.433894e-01	-1.122395e-01
2.869851e-01	4.293572e-01	-3.472488e-02
6.273605e-01	7.414761e-01	-7.751589e-02
1.805066e-01	7.237408e-01	3.766466e-02
5.027506e-01	8.826445e-01	-3.778945e-01
3.082232e-01	8.782075e-01	-3.286593e-01
4.675943e-01	9.376392e-01	-4.781613e-01
3.418824e-01	9.429191e-01	-4.223131e-01
4.423918e-01	9.002639e-01	-5.099617e-01
3.651495e-01	9.029722e-01	-4.683919e-01
4.474671e-01	8.801185e-01	-3.916042e-01
3.605559e-01	8.784086e-01	-3.536209e-01
5.120753e-01	9.966955e-01	-7.108924e-03
3.289916e-01	9.913949e-01	1.029210e-02
5.059384e-01	1.410151e+00	-3.405600e-01
3.092443e-01	1.419380e+00	-2.902853e-01
4.773461e-01	1.795510e+00	5.713082e-02
3.089000e-01	1.801334e+00	2.315076e-01
4.772197e-01	1.845686e+00	8.224081e-02
3.070464e-01	1.853961e+00	2.684912e-01
4.533084e-01	1.931270e+00	-2.673576e-01
3.212961e-01	1.932677e+00	-8.476242e-02
4.261223e-01	1.928575e-01	-5.662034e-01
4.458414e-01	1.573409e-01	-5.161941e-01
4.592579e-01	1.594052e-01	-5.168351e-01
4.726016e-01	1.622665e-01	-5.171815e-01
4.093994e-01	1.531258e-01	-5.158941e-01
3.970365e-01	1.524307e-01	-5.159451e-01
3.861754e-01	1.518982e-01	-5.161375e-01
4.878935e-01	1.854191e-01	-2.225652e-01
3.765635e-01	1.767600e-01	-2.141338e-01
4.472989e-01	2.357856e-01	-4.547782e-01
4.017453e-01	2.329985e-01	-4.526412e-01
5.650772e-01	4.435630e-01	-1.019909e-01
2.856328e-01	4.296203e-01	-3.468614e-02
6.282748e-01	7.427629e-01	-5.703753e-02
1.800364e-01	7.239180e-01	4.479332e-02
5.023569e-01	8.803740e-01	-3.395367e-01
3.063858e-01	8.768796e-01	-3.064690e-01
4.666167e-01	9.342928e-01	-4.396769e-01
3.406549e-01	9.410080e-01	-3.971524e-01
4.419203e-01	8.972868e-01	-4.737181e-01
3.624500e-01	9.010346e-01	-4.469011e-01
4.472920e-01	8.772558e-01	-3.548869e-01
3.578139e-01	8.766113e-01	-3.312557e-01
5.099545e-01	9.994534e-01	-6.781270e-03
3.283269e-01	9.943073e-01	9.931901e-03
5.025156e-01	1.416683e+00	-2.379566e-01
3.085876e-01	1.422362e+00	-2.855572e-01
4.739645e-01	1.798685e+00	1.563398e-01
3.068506e-01	1.805247e+00	2.908591e-01
4.738094e-01	1.848861e+00	1.819293e-01
3.048369e-01	1.857409e+00	3.330616e-01
4.476228e-01	1.933652e+00	-1.650963e-01
3.201527e-01	1.937279e+00	-2.936000e-02
4.250873e-01	1.922887e-01	-5.714368e-01
4.449981e-01	1.568833e-01	-5.211767e-01
4.585003e-01	1.590010e-01	-5.218489e-01
4.718797e-01	1.619793e-01	-5.221826e-01
4.084809e-01	1.526459e-01	-5.202073e-01
3.960791e-01	1.520032e-01	-5.202696e-01
3.850700e-01	1.514946e-01	-5.205010e-01
4.871916e-01	1.854164e-01	-2.230363e-01
3.754929e-01	1.766710e-01	-2.139281e-01
4.464515e-01	2.355578e-01	-4.588374e-01
4.006971e-01	2.327521e-01	-4.560507e-01
5.650336e-01	4.447104e-01	-9.924242e-02
2.848321e-01	4.309320e-01	-3.415064e-02
6.289703e-01	7.455273e-01	-5.962149e-02
1.802935e-01	7.265648e-01	4.599385e-02
4.999600e-01	8.790544e-01	-3.403774e-01
3.071522e-01	8.767670e-01	-3.092175e-01
4.634331e-01	9.321648e-01	-4.464563e-01
3.415598e-01	9.398975e-01	-4.034446e-01
4.385493e-01	8.953854e-01	-4.819800e-01
3.632498e-01	9.001516e-01	-4.528979e-01
4.449560e-01	8.758028e-01	-3.561969e-01
3.582200e-01	8.757797e-01	-3.346398e-01
5.098181e-01	1.004357e+00	-6.559004e-03
3.286225e-01	9.977335e-01	9.712256e-03
5.036384e-01	1.425642e+00	-2.078900e-01
3.099468e-01	1.428150e+00	-2.722101e-01
4.766273e-01	1.806657e+00	1.906610e-01
3.086675e-01	1.812032e+00	3.380931e-01
4.765477e-01	1.856659e+00	2.161304e-01
3.065908e-01	1.863237e+00	3.825278e-01
4.500200e-01	1.940162e+00	-1.384889e-01
3.224600e-01	1.944281e+00	1.452701e-02
4.254264e-01	1.922088e-01	-5.866610e-01
4.452737e-01	1.567349e-01	-5.352921e-01
4.587660e-01	1.588352e-01	-5.359661e-01
4.720113e-01	1.617308e-01	-5.363355e-01
4.088029e-01	1.525149e-01	-5.347883e-01
3.964632e-01	1.518506e-01	-5.348431e-01
3.854222e-01	1.513124e-01	-5.350577e-01
4.871566e-01	1.853513e-01	-2.315230e-01
3.757271e-01	1.765503e-01	-2.248236e-01
4.467013e-01	2.354698e-01	-4.724083e-01
4.010645e-01	2.325641e-01	-4.703229e-01
5.653145e-01	4.449209e-01	-1.054347e-01
2.853217e-01	4.309927e-01	-3.416966e-02
6.291573e-01	7.454721e-01	-6.861179e-02
1.803859e-01	7.269527e-01	4.821848e-02
5.004974e-01	8.785719e-01	-3.607189e-01
3.044022e-01	8.760566e-01	-3.103187e-01
4.629266e-01	9.307221e-01	-4.705415e-01
3.383046e-01	9.394144e-01	-4.060818e-01
4.389774e-01	8.938339e-01	-5.065129e-01
3.596046e-01	8.992274e-01	-4.567044e-01
4.452698e-01	8.744124e-01	-3.775194e-01
3.550797e-01	8.749083e-01	-3.365043e-01
5.099825e-01	1.005188e+00	-8.965037e-03
3.289770e-01	9.986986e-01	1.209539e-02
5.047413e-01	1.426923e+00	-2.230047e-01
3.106381e-01	1.428432e+00	-2.713970e-01
4.781736e-01	1.807764e+00	1.835492e-01
3.103754e-01	1.812266e+00	3.278318e-01
4.779958e-01	1.857937e+00	2.104882e-01
3.100822e-01	1.863837e+00	3.709708e-01
4.520374e-01	1.941280e+00	-1.430902e-01
3.239502e-01	1.944285e+00	6.552753e-03
4.256395e-01	1.913820e-01	-5.806872e-01
4.454849e-01	1.560833e-01	-5.247493e-01
4.589693e-01	1.580905e-01	-5.254284e-01
4.721039e-01	1.607667e-01	-5.257711e-01
4.090536e-01	1.520624e-01	-5.282264e-01
3.966914e-01	1.514470e-01	-5.282850e-01
3.857232e-01	1.508897e-01	-5.285242e-01
4.873175e-01	1.851331e-01	-2.100616e-01
3.758544e-01	1.763917e-01	-2.180395e-01
4.469195e-01	2.345534e-01	-4.603117e-01
4.013479e-01	2.319049e-01	-4.635514e-01
5.644188e-01	4.449921e-01	-8.069997e-02
2.853549e-01	4.310364e-01	-2.503325e-02
6.287112e-01	7.454073e-01	-5.338172e-02
1.806498e-01	7.281286e-01	6.156276e-02
4.958610e-01	8.782495e-01	-3.545724e-01
3.048056e-01	8.755711e-01	-2.928903e-01
4.584554e-01	9.304470e-01	-4.646944e-01
3.389707e-01	9.383754e-01	-3.885633e-01
4.323758e-01	8.923828e-01	-5.003970e-01
3.604024e-01	8.984863e-01	-4.385486e-01
4.405766e-01	8.736094e-01	-3.711058e-01
3.556384e-01	8.742391e-01	-3.181048e-01
5.102452e-01	1.008103e+00	-7.400359e-03
3.291524e-01	1.001155e+00	1.049961e-02
5.061235e-01	1.428429e+00	-2.182845e-01
3.123627e-01	1.429567e+00	-2.884037e-01
4.832710e-01	1.810944e+00	1.812629e-01
3.122188e-01	1.813560e+00	3.154782e-01
4.837796e-01	1.861247e+00	2.069933e-01
3.116102e-01	1.864961e+00	3.584671e-01
4.540383e-01	1.944658e+00	-1.486305e-01
3.281392e-01	1.945312e+00	-2.976286e-03
4.258479e-01	1.916046e-01	-5.043539e-01
4.456519e-01	1.561075e-01	-4.580456e-01
4.590934e-01	1.581000e-01	-4.585711e-01
4.722256e-01	1.607508e-01	-4.588740e-01
4.092538e-01	1.522338e-01	-4.564283e-01
3.969415e-01	1.516485e-01	-4.564149e-01
3.859383e-01	1.511825e-01	-4.565867e-01
4.873834e-01	1.851654e-01	-1.727546e-01
3.760265e-01	1.767601e-01	-1.612463e-01
4.471734e-01	2.346781e-01	-3.968593e-01
4.014739e-01	2.321911e-01	-3.932287e-01
5.646968e-01	4.452214e-01	-7.554301e-02
2.854704e-01	4.313429e-01	2.164977e-02
6.162257e-01	7.460616e-01	-1.493180e-01
1.807639e-01	7.269272e-01	8.213299e-02
4.933693e-01	7.968884e-01	-4.882031e-01
2.967314e-01	8.683967e-01	-2.874101e-01
4.578411e-01	8.423848e-01	-5.938942e-01
3.261758e-01	9.284369e-01	-3.765251e-01
4.335577e-01	8.048212e-01	-6.029067e-01
3.515454e-01	8.852661e-01	-4.168856e-01
4.400464e-01	7.824274e-01	-4.979054e-01
3.478830e-01	8.593507e-01	-3.105944e-01
5.103845e-01	1.005350e+00	-1.328911e-02
3.299794e-01	1.000872e+00	1.654251e-02
5.060630e-01	1.428776e+00	-2.941679e-01
3.111762e-01	1.429488e+00	-2.886848e-01
4.831747e-01	1.814199e+00	5.335923e-02
3.107749e-01	1.813927e+00	2.386823e-01
4.843131e-01	1.864244e+00	7.453627e-02
3.101402e-01	1.865832e+00	2.752840e-01
4.487040e-01	1.948900e+00	-2.759454e-01
3.244562e-01	1.945035e+00	-7.907381e-02
4.259973e-01	1.915885e-01	-4.826712e-01
4.457465e-01	1.560358e-01	-4.377069e-01
4.592339e-01	1.579762e-01	-4.382225e-01
